callsign,freq_mhz,city,state,class,erp_kw,lat,lon
KWET,183,Cheyenne,OK,DTV,60.0,35.59333,-99.66722
KWHB,485,Tulsa,OK,DTV,26.0,36.04306,-95.95333
KWRW-LD,593,Oklahoma City,OK,LPD,15.0,35.44311,-97.48256
KWTV-DT,539,Oklahoma City,OK,DTV,748.0,35.59781,-97.48978
KXAP-LD,479,Tulsa,OK,LPD,15.0,36.15742,-95.97642
KZLL-LD,533,Tulsa,OK,LPD,5.0,36.13133,-96.07058
K02JG-D,57,Propsect,OR,LPT,0.013,42.72733,-122.60892
K02JJ-D,57,Williams,OR,LPT,0.07,42.38206,-123.27589
K03IM-D,63,Eugene,OR,LPD,0.1,44.00194,-123.115
K04BJ-D,69,La Pine,OR,LPT,0.023,43.67206,-121.5075
K04JZ-D,69,Gold Hill,OR,LPT,0.012,42.42789,-123.00225
K04OS-D,69,Reedsport,OR,LPT,0.3,43.72233,-124.09567
K04SG-D,69,Salem,OR,LPD,3.0,44.98278,-123.14333
K05NQ-D,79,Portland,OR,LPD,3.0,45.45361,-122.54694
K06NS-D,85,Chiloquin,OR,LPT,0.193,42.26236,-121.75722
K07AAV-D,177,Portland,OR,LPD,0.6,45.49089,-122.64128
K07GI-D,177,Prospect,OR,LPT,0.01,42.72806,-122.60889
K07HS-D,177,Williams,OR,LPT,0.002,42.1665,-123.29919
K07NR-D,177,"Lakeview, Etc.",OR,LPT,0.3,42.20486,-120.328
K07PZ-D,177,Cave Junction,OR,LPD,0.028,42.25844,-123.66117
K07YV-D,177,The Dalles,OR,LPT,0.128,45.71178,-121.11728
K08AK-D,183,"Port Orford, Etc.",OR,LPT,0.074,42.74008,-124.50592
K08KW-D,183,Richland,OR,LPT,0.01,44.85569,-117.15767
K08LG-D,183,"Silver Lake, Etc.",OR,LPT,0.22,43.16486,-120.87997
K08PZ-D,183,Corvallis,OR,LPT,0.1,44.50469,-122.96
K09AAK-D,189,Madras,OR,LPT,1.0,44.43789,-120.95475
K09VC-D,189,Paisley,OR,LPT,0.13,42.69539,-120.55389
K09YE-D,189,La Pine,OR,LPT,0.15,43.67206,-121.5075
K10NF-D,195,Halfway,OR,LPT,0.028,44.87958,-117.03044
K11BX-D,201,Sutherlin,OR,LPT,0.46,43.37194,-123.06456
K11GH-D,201,"Tri Cities, Etc",OR,LPT,0.0312,42.9015,-123.28644
K11GT-D,201,Eugene,OR,LPT,3.0,44.00197,-123.11622
K11KI-D,201,"Dorena, Etc",OR,LPT,0.024,43.71767,-122.83869
K11SZ-D,201,Oakridge,OR,LPT,0.186,43.77622,-122.40475
K11VI-D,201,Elkton,OR,LPT,0.13,43.62083,-123.53528
K13HM-D,213,Myrtle Creek,OR,LPT,0.024,43.01778,-123.31389
K13MI-D,213,Cedar Valley,OR,LPD,0.123,42.39742,-124.36542
K13PE-D,213,Shady Grove,OR,LPT,0.0075,42.70589,-122.81047
K13PF-D,213,Pinehurst,OR,LPT,0.013,42.13928,-122.44139
K13PI-D,213,Ruch & Applegate,OR,LPT,0.007,42.21983,-123.03419
K14GW-D,473,Corvallis,OR,LPD,4.44,44.64011,-123.27481
K14LP-D,473,Cottage Grove,OR,LPT,0.2,43.77789,-123.04344
K14MQ-D,473,Coos Bay,OR,LPD,4.82,43.39239,-124.13181
K14QH-D,473,Butte Falls,OR,LPT,0.07,42.57317,-122.57197
K14RW-D,473,Grants Pass,OR,LPD,10.0,42.4515,-123.29756
K14SC-D,473,Ashland,OR,LPD,0.5,42.29789,-122.75142
K14TH-D,473,Williams,OR,LPT,0.025,42.1665,-123.29919
K15BP-D,479,Grants Pass,OR,LPT,0.849,42.4515,-123.29756
K15DS-D,479,"Newport, Etc.",OR,LPD,2.0,44.75622,-124.04817
K15HU-D,479,Lakeview,OR,LPT,0.075,42.25264,-120.63994
K15IM-D,479,"Brookings, Etc",OR,LPT,1.0,42.12286,-124.30008
K15IX-D,479,Rainier,OR,LPT,0.34,46.16261,-122.85261
K15JG-D,479,Scottsburg,OR,LPT,0.5,43.64706,-123.82481
K15JZ-D,479,Applegate Valley,OR,LPT,0.05,42.21872,-123.03531
K15KB-D,479,Squaw Valley,OR,LPT,0.1,42.39722,-124.36511
K15KE-D,479,"Klamath Falls, Etc",OR,LPT,0.15,42.23792,-121.7675
K15KF-D,479,Coos Bay,OR,LPT,5.0,43.394,-124.13342
K15KJ-D,479,Gold Hill,OR,LPT,1.65,42.42778,-123.00225
K15KL-D,479,Jacksonville,OR,LPT,0.135,42.34167,-122.91
K15KN-D,479,Roseburg,OR,LPT,1.1,43.20206,-123.38286
K15KV-D,479,Rockaway Beach,OR,LPT,0.975,45.74369,-123.94094
K16EM-D,485,"Prineville, Etc.",OR,LPT,0.2,44.43511,-120.95336
K16IE-D,485,Coos Bay,OR,LPT,3.0,43.31147,-124.23761
K16KI-D,485,Bend,OR,LPD,15.0,44.07483,-121.33058
K16LI-D,485,Port Orford,OR,LPT,0.375,42.74453,-124.50342
K16LL-D,485,Cottage Grove,OR,LPT,0.2,43.77789,-123.04344
K16LN-D,485,Pendleton,OR,LPT,2.0,45.21289,-119.29583
K16ML-D,485,Corvallis,OR,LPT,2.2,44.50469,-122.96
K16NK-D,485,Cave Junction,OR,LPD,0.6,42.25844,-123.66311
K17DU-D,491,Christmas Valley,OR,LPD,5.55,43.16514,-120.88025
K17EZ-D,491,Rogue River,OR,LPD,0.687,42.54074,-123.24771
K17GK-D,491,Arlington,OR,LPT,0.3,45.76372,-120.24558
K17GV-D,491,Rainier,OR,LPT,0.34,46.16261,-122.85261
K17HA-D,491,Astoria,OR,LPT,5.0,46.28619,-123.89708
K17NJ-D,491,Rockaway Beach,OR,LPT,0.975,45.74369,-123.94094
K18EL-D,497,Newberg/Tigard,OR,LPT,1.5,45.35417,-122.98914
K18FR-D,497,Newport,OR,LPT,2.912,44.75622,-124.04983
K18HH-D,497,The Dalles,OR,LPT,1.0,45.71178,-121.11728
K18KI-D,497,Baker City,OR,LPT,1.0,44.59903,-117.78381
K18LR-D,497,Harrisburg,OR,LPD,15.0,44.00167,-123.11433
K18LU-D,497,"Glendale, Etc.",OR,LPT,0.4,42.60011,-123.36589
K18OJ-D,497,Cottage Grove,OR,LPT,0.2,43.77789,-123.04344
K19BK-D,503,Lakeview,OR,LPT,1.22,42.17819,-120.35633
K19EC-D,503,Mapleton,OR,LPD,2.4,44.0665,-123.62953
K19EI-D,503,Pacific C/Cloverdale,OR,LPT,0.55,45.21314,-123.75511
K19GH-D,503,"Eugene, Etc.",OR,DCA,5.07,44.11556,-123.00028
K19HH-D,503,"Midland, Etc.",OR,LPT,3.0,42.09847,-121.63469
K19HS-D,503,Grants Pass,OR,LPT,0.2,42.41178,-123.28283
K19KP-D,503,Hermiston,OR,LPD,15.0,45.98011,-119.29667
K19LT-D,503,"Prineville, Etc.",OR,LPT,15.0,44.43789,-120.95475
K19MI-D,503,Salem,OR,LPD,2.0,44.98456,-123.14286
K19NM-D,503,Portland,OR,LPD,15.0,45.85925,-122.455
K20DD-D,509,"Albany, Etc.",OR,LPD,2.0,44.50469,-122.96
K20EH-D,509,Hood River,OR,LPD,0.258,45.74181,-121.57975
K20HT-D,509,Rockaway Beach,OR,LPT,0.975,45.74369,-123.94094
K20IR-D,509,Cottage Grove,OR,LPT,0.2,43.77789,-123.04344
K20IV-D,509,"Baker City, Etc.",OR,LPT,5.0,44.59903,-117.78381
K20KV-D,509,Medford,OR,LPD,2.0,42.29761,-122.75114
K20LL-D,509,Reedsport,OR,LPT,0.78,43.72233,-124.09567
K20MJ-D,509,Milton-Freewater,OR,LPT,1.0,45.83178,-118.26133
K20MK-D,509,Roseburg,OR,LPT,0.408,43.20056,-123.38389
K21BG-D,515,Jacksonville,OR,LPT,0.614,42.29817,-122.75031
K21DE-D,515,Seaside-Astoria,OR,LPD,1.86,46.28619,-123.89764
K21FS-D,515,Eugene,OR,LPT,1.1,44.19761,-122.98675
K21JI-D,515,"Cave Junction, Etc.",OR,LPT,0.25,42.25844,-123.66117
K21KB-D,515,Brookings,OR,LPD,0.53,42.12286,-124.30008
K21KE-D,515,Canyonville,OR,LPD,0.36,42.9015,-123.28644
K21LB-D,515,Lincoln City,OR,LPD,1.0,44.94525,-124.00678
K21LY-D,515,Mapleton,OR,LPT,0.45,44.04983,-123.84703
K21MB-D,515,Scottsburg,OR,LPT,0.5,43.64706,-123.82481
K21MS-D,515,La Grande,OR,LPT,0.4,45.30956,-117.73381
K22GX-D,521,Tri City,OR,LPT,0.61,43.00344,-123.35783
K22HO-D,521,Cottage Grove,OR,LPT,0.2,43.77789,-123.04344
K22IL-D,521,"Prineville, Etc.",OR,LPT,0.25,44.43678,-120.95419
K22IQ-D,521,Cave Junction,OR,LPT,0.1,42.25789,-123.662
K22JS-D,521,Ashland,OR,LPD,1.0,42.07014,-122.60789
K22KC-D,521,The Dalles,OR,LPT,2.4,45.71178,-121.11728
K22LY-D,521,Baker Valley,OR,LPT,1.0,44.59903,-117.78381
K22MB-D,521,Roseburg,OR,LPT,7.0,43.20597,-123.36497
K22OB-D,521,Medford,OR,LPD,0.1,42.44639,-123.05731
K23CU-D,527,Prineville,OR,LPD,0.28,44.43733,-120.95419
K23DB-D,527,La Grande,OR,LPD,0.3,45.30956,-117.73381
K23EX-D,527,Medford,OR,DCA,3.42,42.35622,-122.97697
K23FH-D,527,Milton-Freewater,OR,LPT,0.6,45.83178,-118.26133
K23GK-D,527,Astoria,OR,LPT,5.75,46.28619,-123.89708
K23KD-D,527,"Coos Bay, Etc.",OR,LPT,10.0,43.394,-124.13342
K23ME-D,527,Camas Valley,OR,LPT,0.5,43.00161,-123.77683
K23NS-D,527,Rockaway Beach,OR,LPT,0.975,45.74369,-123.94094
K23OC-D,527,Lincoln City/Newport,OR,LPD,7.21,44.75622,-124.04817
K23OS-D,527,London Springs,OR,LPT,0.012,43.63678,-123.09403
K23OV-D,527,Hood River,OR,LPT,1.2,45.74178,-121.57978
K23PA-D,527,Klamath Falls,OR,LPD,0.1,42.195,-121.82167
K23PN-D,527,La Pine,OR,LPT,0.28,43.65011,-121.43
K24FH-D,533,"Glide, Etc.",OR,LPT,1.1,43.37108,-123.06422
K24JE-D,533,Sunriver,OR,LPT,0.36,43.87344,-121.50419
K24KG-D,533,Madras,OR,LPT,0.54,44.579,-121.15364
K24LY-D,533,Cottage Grove,OR,LPT,0.2,43.77789,-123.04344
K24MC-D,533,Baker Valley,OR,LPT,1.0,44.59903,-117.78381
K24ME-D,533,Milton-Freewater,OR,LPT,1.0,45.83178,-118.26133
K24MF-D,533,Florence,OR,LPT,2.5,43.95694,-124.075
K24MH-D,533,Powers,OR,LPT,0.554,42.91606,-124.07889
K25EN-D,539,Gold Beach,OR,LPT,0.117,42.44,-124.41722
K25GA-D,539,Redmond/Prineville,OR,LPD,1.6,44.43511,-120.95392
K25IM-D,539,Medford,OR,LPD,0.362,42.06456,-122.47917
K25JW-D,539,"Hugo, Etc.",OR,LPT,0.68,42.48939,-123.30547
K25KS-D,539,The Dalles,OR,LPT,2.4,45.71178,-121.11728
K25NI-D,539,Mapleton,OR,LPT,0.45,44.04983,-123.84703
K25OJ-D,539,La Grande,OR,LPT,1.2,45.43733,-117.89797
K25OK-D,539,Yoncalla,OR,LPD,0.196,43.63844,-123.32703
K25OO-D,539,Pendleton,OR,LPT,0.63,45.589,-118.57994
K26DB-D,545,Astoria,OR,LPT,5.0,46.28592,-123.89847
K26FQ-D,545,John Day,OR,LPT,0.3,44.43403,-118.95883
K26FV-D,545,La Grande,OR,LPT,0.4,45.30956,-117.73381
K26HO-D,545,Glide,OR,LPT,2.0,43.37178,-123.0645
K26KQ-D,545,Christmas Valley,OR,LPT,0.5,43.55681,-120.07411
K26MZ-D,545,Cottage Grove,OR,LPT,0.2,43.77789,-123.04344
K26NB-D,545,Klamath Falls,OR,LPT,0.89,42.09722,-121.63417
K26NE-D,545,Florence,OR,LPT,2.5,43.95694,-124.075
K26NJ-D,545,Powers,OR,LPT,0.554,42.91606,-124.07889
K26NQ-D,545,Hood River,OR,LPT,1.2,45.74178,-121.57978
K26NX-D,545,Madras,OR,LPT,0.63,44.579,-121.15364
K27CL-D,551,Coos Bay/North Bend,OR,LPT,5.6,43.39028,-124.13139
K27DO-D,551,"Bend, Etc.",OR,LPT,5.0,44.43678,-120.95419
K27JY-D,551,London Springs,OR,LPT,0.012,43.63678,-123.09403
K27KW-D,551,"Gold Hill, Etc",OR,LPT,0.1,42.42789,-123.00225
K27MX-D,551,Baker Valley,OR,LPT,1.0,44.59903,-117.78381
K28CQ-D,557,Hood River,OR,LPT,1.2,45.74178,-121.57978
K28FP-D,557,Astoria,OR,LPD,15.0,46.28592,-123.89847
K28FT-D,557,Milton-Freewater,OR,LPT,1.0,45.83178,-118.26133
K28GD-D,557,"Heppner, Etc.",OR,LPT,2.1,45.21289,-119.29583
K28GG-D,557,Medford,OR,LPD,0.56,42.29789,-122.75142
K28IH-D,557,Rainier,OR,LPT,0.34,46.16261,-122.85261
K28JC-D,557,Enterprise,OR,LPT,0.165,45.39931,-117.38878
K28KI-D,557,Roseburg,OR,LPD,15.0,43.23528,-123.32278
K28LO-D,557,Paisley,OR,LPT,0.5,42.39097,-120.36883
K28MH-D,557,Bend,OR,LPD,0.1,44.02889,-121.31333
K28MJ-D,557,Tillamook,OR,LPT,1.13,45.21397,-123.75428
K28NO-D,557,Rogue River,OR,LPT,0.025,42.44539,-123.21672
K28NY-D,557,La Grande,OR,LPT,1.2,45.43733,-117.89797
K28NZ-D,557,Florence,OR,LPT,2.5,43.95694,-124.075
K28OD-D,557,Powers,OR,LPT,0.554,42.91606,-124.07889
K28OV-D,557,Madras,OR,LPT,0.63,44.579,-121.15364
K28QR-D,557,La Pine,OR,LPD,0.28,43.65011,-121.43
K29AZ-D,563,Newport,OR,LPT,5.7,44.75622,-124.04983
K29EG-D,563,"Milton, Etc",OR,LPT,1.0,45.83178,-118.26133
K29EL-D,563,La Grande,OR,LPT,0.4,45.30956,-117.73381
K29JN-D,563,Gold Beach,OR,LPT,0.55,42.44,-124.41722
K29KR-D,563,Camas Valley,OR,LPT,1.0,43.00161,-123.77683
K29KU-D,563,Bend,OR,LPD,1.65,44.28053,-121.53819
K29LL-D,563,"Phoenix, Talent",OR,LPT,1.0,42.29761,-122.75114
K29LW-D,563,Rockaway Beach,OR,LPT,0.975,45.74369,-123.94094
K29NI-D,563,Cave Junction,OR,LPT,1.12,42.258,-123.66178
K30BN-D,569,Coos Bay,OR,LPD,4.75,43.39239,-124.13181
K30JT-D,569,La Pine,OR,LPT,0.28,43.65011,-121.43
K30OA-D,569,Milton-Freewater,OR,LPT,1.2,45.8315,-118.26161
K30OC-D,569,Cottage Grove,OR,LPT,0.2,43.77789,-123.04344
K30OF-D,569,Baker Valley,OR,LPT,1.0,44.59903,-117.78381
K30OG-D,569,La Grande,OR,LPT,1.2,45.43733,-117.89797
K30QD-D,569,"Ontario, Etc.",OR,LPT,0.35,44.06319,-116.90597
K31AE-D,575,Sutherlin,OR,LPT,3.8,43.37178,-123.0645
K31GN-D,575,La Grande,OR,LPT,0.4,45.30956,-117.73381
K31GP-D,575,"Brookings, Etc.",OR,LPT,0.4,42.05225,-124.28147
K31HK-D,575,Rainier,OR,LPT,0.2,46.16261,-122.85261
K31HZ-D,575,"The Dalles, Etc.",OR,LPT,1.03,45.71178,-121.11728
K31KZ-D,575,Lakeview,OR,LPD,1.58,42.18792,-120.35133
K31NH-D,575,Klamath Falls,OR,LPD,0.6,42.09875,-121.63497
K31NO-D,575,Bend,OR,LPD,15.0,44.07761,-121.33142
K31OQ-D,575,Grants Pass,OR,LPT,1.5,42.41181,-123.28292
K31PI-D,575,London Springs,OR,LPT,0.012,43.63678,-123.09403
K32CC-D,581,"Montgomery Ranch,Etc",OR,LPD,0.39,43.87344,-121.50419
K32DE-D,581,Pendleton,OR,LPT,2.1,45.21289,-119.29583
K32DY-D,581,Medford,OR,DCA,15.0,42.29817,-122.75031
K32FI-D,581,Yoncalla,OR,LPD,0.174,43.63844,-123.32703
K32HF-D,581,Florence,OR,LPT,2.5,43.95694,-124.075
K32JL-D,581,Powers,OR,LPT,0.554,42.91606,-124.07889
K32KP-D,581,Black Butte Ranch,OR,LPT,0.189,44.35128,-121.69136
K32LW-D,581,Cottage Grove,OR,LPT,0.2,43.77789,-123.04344
K32LY-D,581,La Grande,OR,LPT,1.2,45.43733,-117.89797
K32NK-D,581,"Lincoln City, Etc.",OR,LPT,5.0,44.75622,-124.04817
K33CP-D,587,Gold Beach,OR,LPT,0.5,42.44,-124.41722
K33FS-D,587,La Grande,OR,LPT,0.4,45.30956,-117.73381
K33GJ-D,587,Merlin,OR,LPD,0.226,42.59956,-123.36617
K33KD-D,587,London Springs,OR,LPT,0.012,43.63678,-123.09403
K33LZ-D,587,Myrtle Point,OR,LPT,0.325,43.17897,-124.15369
K33NY-D,587,Roseburg,OR,LPD,0.645,43.20056,-123.38389
K33PM-D,587,Gold Hill,OR,LPD,0.615,42.42817,-123.00231
K34AI-D,593,La Pine,OR,LPT,0.72,43.87344,-121.50419
K34DC-D,593,Astoria,OR,LPT,0.536,46.28592,-123.89847
K34DI-D,593,Pendleton,OR,LPT,2.1,45.21289,-119.29583
K34DJ-D,593,"Phoenix, Etc.",OR,LPT,12.0,42.29819,-122.75086
K34IC-D,593,Glide,OR,LPD,1.03,43.37344,-123.06506
K34JR-D,593,Madras,OR,LPT,0.63,44.579,-121.15364
K34KE-D,593,Hood River,OR,LPT,1.2,45.74178,-121.57978
K34KJ-D,593,Harbor,OR,LPD,0.5,42.04508,-124.23453
K34LS-D,593,Seneca,OR,LPT,0.29,44.29403,-119.04217
K34NG-D,593,La Grande,OR,LPT,1.2,45.43733,-117.89797
K34NI-D,593,Florence,OR,LPD,3.0,43.95614,-124.07497
K34NO-D,593,Grants Pass,OR,LPT,2.0,42.45142,-123.298
K34NS-D,593,Milton-Freewater,OR,LPT,1.0,45.83178,-118.26133
K34PJ-D,593,Tillamook,OR,LPT,1.0,45.21397,-123.75428
K35CR-D,599,"Tillamook, Etc.",OR,LPD,0.35,45.21397,-123.75428
K35FO-D,599,Milton-Freewater,OR,LPT,0.435,45.83178,-118.26133
K35GA-D,599,La Grande,OR,LPT,0.4,45.30956,-117.73381
K35HW-D,599,Florence,OR,LPT,2.5,43.95694,-124.075
K35JH-D,599,London Springs,OR,LPT,0.012,43.63678,-123.09403
K35LD-D,599,Prineville,OR,LPT,1.0,44.43789,-120.95475
K35MS-D,599,"Canyonville, Etc",OR,LPD,0.132,42.90211,-123.28611
K35MT-D,599,Port Orford,OR,LPT,0.45,42.74456,-124.50344
K35OH-D,599,Roseburg,OR,LPD,1.0,43.20256,-123.38008
K35PQ-D,599,Powers,OR,LPT,0.554,42.91606,-124.07889
K35PS-D,599,Eugene,OR,LPD,14.0,44.00194,-123.115
K35PY-D,599,Medford,OR,LPD,15.0,42.29889,-122.75
K36BA-D,605,Burns,OR,LPT,0.62,43.57292,-119.13131
K36BX-D,605,Coos Bay,OR,LPD,4.73,43.39239,-124.13181
K36DP-D,605,Pendleton,OR,LPT,2.1,45.21289,-119.29583
K36FG-D,605,"Hood River, Etc.",OR,LPT,1.2,45.74178,-121.57978
K36GU-D,605,Rockaway Beach,OR,LPT,0.975,45.74369,-123.94094
K36IB-D,605,"Midland, Etc.",OR,LPT,4.0,42.07764,-121.97472
K36JZ-D,605,Roseburg,OR,LPD,1.0,43.20256,-123.38008
K36LI-D,605,Astoria,OR,LPT,5.0,46.26242,-123.88689
K36NF-D,605,Grants Pass,OR,DCA,0.267,42.38206,-123.27589
K36NL-D,605,Cottage Grove,OR,LPT,0.2,43.77789,-123.04344
K36NP-D,605,Baker Valley,OR,LPT,1.0,44.59903,-117.78381
K36OD-D,605,North La Pine,OR,LPT,0.38,43.87344,-121.50419
K36OG-D,605,Bend,OR,LPD,5.0,44.19744,-120.97792
K36OJ-D,605,Rainier,OR,LPT,0.5,46.16261,-122.85261
K36QX-D,605,Salem,OR,LPT,15.0,44.99694,-123.15417
KABH-CD,491,Bend,OR,DCA,15.0,44.07483,-121.33058
KAMK-LD,79,Eugene,OR,LPD,0.5,44.00264,-123.1135
KATU,533,Portland,OR,DTV,1000.0,45.51606,-122.73419
KBLN-TV,569,Grants Pass,OR,DTV,2.0,42.38206,-123.27589
KBND-LD,473,Bend,OR,LPD,2.3,44.07728,-121.33353
KBNZ-LD,177,Bend,OR,LPD,3.0,44.07728,-121.33353
KCBY-TV,593,Coos Bay,OR,DTV,450.0,43.39039,-124.13064
KCKW-LD,539,Eugene,OR,LPD,6.5,44.11586,-123.00011
KDKF,563,Klamath Falls,OR,DTV,4.87,42.09708,-121.63414
KDOV-LD,497,Medford,OR,LPD,1.56,42.29761,-122.75114
KDRV,207,Medford,OR,DTV,16.9,42.6915,-123.23006
KDSO-LD,533,Medford,OR,LPD,1.54,42.29761,-122.75114
KEPB-TV,563,Eugene,OR,DTV,80.0,44.00167,-123.11583
KEVU-CD,527,Eugene,OR,DCA,7.66,44.00083,-123.11361
KEZI,189,Eugene,OR,DTV,21.6,44.29094,-123.53953
KFBI-LD,503,Medford,OR,LPD,0.25,42.29819,-122.75031
KFFX-TV,201,Pendleton,OR,DTV,60.0,45.74753,-118.0385
KFTS,587,Klamath Falls,OR,DTV,9.6,42.09708,-121.63414
KFXO-CD,479,Bend,OR,DCA,15.0,44.07761,-121.33142
KGW,545,Portland,OR,DTV,1000.0,45.52236,-122.74708
KGWZ-LD,527,Portland,OR,LPD,15.0,45.52236,-122.74708
KJYY-LD,563,Portland,OR,LPD,15.0,45.51606,-122.73419
KKEI-CD,605,Portland,OR,DCA,8.65,45.52236,-122.74708
KLSR-TV,575,Eugene,OR,DTV,88.0,44.00083,-123.11361
KMCB,521,Coos Bay,OR,DTV,100.0,43.39039,-124.13064
KMTR,491,Eugene,OR,DTV,300.0,44.00167,-123.11583
KMVU-DT,545,Medford,OR,DTV,16.2,42.29817,-122.74919
KNMT,581,Portland,OR,DTV,777.0,45.51606,-122.73419
KOAB-TV,201,Bend,OR,DTV,90.0,44.07778,-121.33361
KOAC-TV,177,Corvallis,OR,DTV,18.1,44.64,-123.27472
KOBI,79,Medford,OR,DTV,6.35,42.69667,-123.22861
KOHD,497,Bend,OR,DTV,84.1,44.07778,-121.33361
KOIN,539,Portland,OR,DTV,1000.0,45.51606,-122.73419
KOPB-TV,195,Portland,OR,DTV,46.0,45.52236,-122.74708
KORK-CD,599,Portland,OR,DCA,15.0,45.52236,-122.74708
KORS-CD,485,Portland,OR,DCA,15.0,45.52236,-122.74708
KORY-CD,479,Eugene,OR,DCA,15.0,44.00194,-123.115
KOTI,213,Klamath Falls,OR,DTV,9.0,42.09667,-121.63361
KOXI-CD,509,Portland,OR,DCA,15.0,45.52236,-122.74708
KPIC,503,Roseburg,OR,DTV,50.0,43.23528,-123.32278
KPME-CD,479,Portland,OR,DCA,15.0,45.52236,-122.74708
KPTV,207,Portland,OR,DTV,46.0,45.52167,-122.74917
KPWC-LD,85,Tillamook,OR,LPD,3.0,44.97706,-123.14258
KPXG-LD,515,Portland,OR,LPD,15.0,45.52236,-122.74708
KPXG-TV,521,Salem,OR,DTV,1000.0,45.52236,-122.74708
KQRE-CD,509,Bend,OR,DCA,9.3,44.43678,-120.95419
KRCW-TV,587,Salem,OR,DTV,750.0,45.51606,-122.73419
KRHP-CD,473,The Dalles,OR,DCA,0.676,45.65122,-121.14283
KSLM-LD,551,Dallas,OR,LPD,15.0,44.97706,-123.14258
KSYS,183,Medford,OR,DTV,16.9,42.69206,-123.23033
KTCW,605,Roseburg,OR,DTV,38.9,43.20597,-123.36497
KTVC,497,Roseburg,OR,DTV,50.0,43.23567,-123.32228
KTVL,485,Medford,OR,DTV,350.0,42.08097,-122.72028
KTVR,213,La Grande,OR,DTV,16.1,45.309,-117.73269
KTVZ,515,Bend,OR,DTV,131.8,44.07761,-121.33142
KUNP,485,La Grande,OR,DTV,18.95,45.309,-117.73269
KUNP-LD,593,Portland,OR,LPD,15.0,45.52028,-122.74472
KVAL-TV,557,Eugene,OR,DTV,1000.0,44.00167,-123.11583
KVDO-LD,593,Albany,OR,LPD,2.5,44.50528,-122.96167
KWVT-LD,201,Salem,OR,LPD,3.0,45.52278,-122.75306
KDKA-TV,539,Pittsburgh,PA,DTV,1000.0,40.49389,-80.01889
KYW-TV,569,Philadelphia,PA,DTV,1000.0,40.0425,-75.24222
W03CD-D,63,Pittsburgh,PA,LPD,1.3,40.29333,-80.05139
W03CE-D,63,Lancaster,PA,LPT,3.0,40.12222,-77.07
W04EI-D,69,Chambersburg,PA,LPD,0.3,40.04722,-77.75139
W07DC-D,177,Allentown/Bethlehem,PA,LPT,0.025,40.57222,-75.43056
W07ED-D,177,Chambersburg,PA,LPD,1.0,40.04722,-77.75139
W09DB-D,189,Williamsport,PA,DCA,0.75,41.21889,-76.95722
W09DJ-D,189,"Wilkes-Barre, Etc.",PA,DCA,0.4,41.19839,-75.81964
W10CP-D,195,Towanda,PA,LPT,0.066,41.68117,-76.48158
W11EH-D,201,Chambersburg,PA,LPD,0.3,40.04722,-77.75139
W12EE-D,207,Chambersburg,PA,LPD,0.3,40.04722,-77.75139
W14CO-D,473,"Clarks Summit, Etc.",PA,LPT,0.092,41.467,-75.68628
W14FG-D,473,Harrisburg,PA,LPD,15.0,40.31556,-76.95222
W15CO-D,479,Towanda,PA,LPT,0.034,41.68117,-76.48158
W16EJ-D,485,Reading,PA,LPD,15.0,40.31556,-76.95222
W19FN-D,503,Harrisburg,PA,LPT,15.0,40.91944,-77.97417
W20AD-D,509,Williamsport,PA,LPT,0.056,41.24811,-77.03244
W20CP-D,509,Mansfield,PA,LPT,2.3,41.7595,-76.92494
W20EI-D,509,Towanda,PA,LPT,3.6,41.68379,-76.48297
W20EU-D,509,Chambersburg,PA,LPT,15.0,40.05008,-77.74747
W21EU-D,515,Harrisburg,PA,LPT,15.0,40.31556,-76.95222
W21EY-D,515,State College,PA,LPD,15.0,40.81375,-77.91608
W24CS-D,533,Reading,PA,LPT,5.0,40.35397,-75.89881
W24DB-D,533,Clarks Summit,PA,DCA,5.0,41.43586,-75.72842
W24EU-D,533,Erie,PA,LPD,15.0,42.05083,-79.75528
W24FK-D,533,Waynesboro,PA,LPD,15.0,39.79064,-77.67486
W25FG-D,539,Millersburg,PA,LPD,2.5,40.04169,-75.23614
W25GR-D,539,Berwick,PA,LPD,15.0,41.00528,-76.21639
W26CV-D,545,Mansfield,PA,LPT,0.098,41.7595,-76.92494
W26EQ-D,545,State College,PA,LPD,15.0,40.71667,-77.89267
W28FL-D,557,New Freedom,PA,LPD,4.0,39.51503,-76.55936
W28FN-D,557,Scranton,PA,LPD,15.0,41.43586,-75.72842
W29EU-D,563,"Clarks Summit, Etc.",PA,LPT,0.9,41.467,-75.68628
W29FQ-D,563,Pottsville,PA,LPT,0.8,40.67592,-76.19797
W30EB-D,569,Kingston,PA,LPD,9.5,41.31494,-75.88836
W30EI-D,569,Sharon,PA,LPD,15.0,41.23806,-80.43028
W30FH-D,569,Chambersburg,PA,LPT,15.0,40.04528,-77.75306
W31FT-D,575,Lopez,PA,LPD,15.0,41.18361,-75.86694
W31FV-D,575,Williamsport,PA,LPD,15.0,41.21889,-76.95722
W32DH-D,581,Erie,PA,LPD,15.0,42.03783,-80.06189
W33EM-D,587,Pittsburgh,PA,LPT,2.5,40.15681,-79.32539
W33FP-D,587,Marietta,PA,LPD,15.0,39.90508,-76.58256
W35EJ-D,599,Pittsburgh,PA,LPD,15.0,40.12753,-80.16067
W35EK-D,599,New Castle,PA,LPD,15.0,41.06647,-80.09578
W35ES-D,599,Erie,PA,LPD,15.0,42.12444,-80.06472
